skill,skill_premium_niavereg,skill_premium_countryfes,skill_premium_workerfes,skill_premium_controls
investment-preparation,1.7667781935739812,1.106284654478905,2.5547043929455344,1.562298514104866
interim-executives,0.4901618530071091,-0.3507918647195492,-1.049868218328721,-0.19411453721436256
transformationschange,0.394220176668311,0.20064091487476948,7.309648770559704,0.31157801627838005
sketchbook-pro,-0.2283040095997009,-0.18131375719533988,5.999999999999999,-0.20896059013834065
servlet,-0.6925521366866974,-0.44203243531953407,2.559999999999999,-0.7486759713007411
gif,0.2834946115898613,0.3728622473739373,-1.049868218328721,0.4895693960028252
programmatic-campaigns,1.0465223464816693,0.7359595481758215,-4.606870775243559,0.9248257003649945
famous-cartoons,-0.01473804615665875,-0.1922880409729411,-4.999999999999999,0.06697008606548695
telegram-api,-0.5711921547134773,-0.29431616632936974,-1.049868218328721,-0.4926674723884705
anime,-0.4875178335627719,-0.2612173380206028,-0.9201624944158576,-0.40220473132674783
regulatory-compliance,0.5076752774217839,0.540805375061986,-3.8066333013037976,0.5870276482880776
golearn,0.391682395205304,0.861996107896712,-1.049868218328721,0.5657689896635997
pytorch,0.5885366668174187,0.8330495419129571,-1.049868218328721,0.7717762286333437
embedded-applications,-0.3913530688681284,-0.0878418649466855,-0,-0.3206060589216197
action,-0.10093922414093652,-0.04678983746681833,-0.6155721412302384,-0.04969140614323367
adventure,0.00675097400774541,0.02330477982196532,-1.049868218328721,0.10702866794279492
amp-web-development,0.7192351252931202,0.2117928387074298,-1.049868218328721,0.31585134950607024
online-sales-management,0.337463219518167,0.2868147973281083,3.850813528372741,0.29458063320314376
charactersvideo-games,-1.4077179275221536,-1.0931003126663354,-2.2176404800671965,-1.4161988704670565
personal-blog,-1.4077179275221536,-1.0931003126663354,-2.2176404800671965,-1.4161988704670565
digital-focus,0.588364630463661,0.32887486772174956,-1.9308547882081264,0.4201083691676402
tax-preparation-software,0.6878689754224163,0.43808585394666055,1.2731422578052198,0.4603172936209528
brand-research,-0.1768714784533518,-0.00949749421598921,-1.4833383778499067,-0.06431409439308462
persona-development,-0.7665693784742075,-0.3805249685550598,-1.049868218328721,-0.5605226498899775
delaware,1.2208176308376462,0.838335013030831,118.9348863147766,0.8779892107552593
xampp,0.20199047078416907,0.3957655523766864,-1.049868218328721,0.2580756887555893
citrix-systems-gotomeeting,1.174650920895138,0.6871218057499285,-1.049868218328721,1.3017786321458458
color-correctionfilters,0.5066895723187087,0.29771899003423785,-0,0.7127703201017166
green-screen-videos,0.5066895723187087,0.29771899003423785,-0,0.7127703201017166
packing-slips,0.07741564288159701,0.15346617003816312,1.554394991647205,0.16724097714099984
numeric-fluency,-0.18812362544127667,0.00871061360790272,-1.130475664535234,-0.08649459409397565
financial-audits,-0.11013898886827614,0.0284122617156079,1.725,-0.03939475874157838
financial-projections,-0.14383686558684414,0.14121241578355195,1.725,0.04570540964536013
financial-variance-analysis,-0.08445955964552974,-0.03002123640444217,2.4499999999999997,-0.02640218214602017
month-end-close-assistance,-0.16427684601203985,-0.07990125842595258,2.7651456943953634,-0.1191051175052108
tax-returns,-0.05487535247808655,-0.02461924415967784,-0.91653383682849,-0.07932213427829418
codesys,-0.4625639664826483,-0.5897837472323019,-1.049868218328721,-0.3772674315845476
spanish-colombia,0.4445895390219512,0.3948155553333372,-1.049868218328721,0.37985238811894617
test-plans,-0.19858776989615284,-0.2153700814342571,-7.656450526830415,-0.11139701837916492
desk.com,0.06009276274836674,0.14162269436659303,-2.023387177505422,0.101413181042837
sensors,0.139383205183241,-0.29510736667018,-1.049868218328721,-0.4453544755268185
platform-plugins,-0.09363422062992904,-0.0512866612071881,-1.215121683169634,-0.00484408906750819
rubymotion,1.3335827283406896,0.8560512199511758,-1,0.475163343821664
text-formatting,-0.0019215962366539,-0.05429409863951943,2.137976217901564,-0.0083000668979325
drones,0.5299322146735764,0.13028868515639952,7.4517164750637646,0.1900442416108402
test-case-design,-0.16155297874838373,-0.6017028910437796,2.4051228458034863,-0.4939632447753889
test-management,-0.13289345438378794,-0.3886062395709285,-2.605306753300508,-0.29068377388326133
psychedelic,-0.0154963259351872,-0.32108785437193493,-3.236036822570002,-0.38099594733912834
project-analysis,-0.34777019617435734,-0.4121518427362993,-3.3453204978418705,-0.38248414390919777
mozenda-scraper,-0.18729458557627168,0.10718625675577276,-5.891494730326403,-0.07873881489037764
accounting-principles,0.3980117778806367,0.3635483066488888,6.928941942473118,0.4356856405576629
company-valuations,0.7923830524440874,0.773511423146813,17.769652840030286,0.99127185847523
financial-plans,0.5882092225291721,0.5400799919776553,7.908663978194564,0.5756042954435368
valuations,0.04950457433200746,0.05906690563950298,6.58889425654562,0.1517122044712825
adobe-character-animator,0.4554330573399875,0.31318185632779233,-0,0.3391112640594466
cfd-simulations,-0.620816307995196,-0.29323383831402167,-1.049868218328721,-0.45011193958486423
design-theory,-0.3622071207353678,-0.18446052969353235,-1.967524244898077,-0.2279380515130622
sweatshirtshoodies,-1.3263140947160694,-0.5010109142245665,-1.049868218328721,-1.0922132506893467
t-shirts,-1.3263140947160694,-0.5010109142245665,-1.049868218328721,-1.0922132506893467
traditional-animation,0.4200745400183575,0.261814864673048,-0,0.3087832542010907
team-alignment,0.8609902237911685,0.6589213130193232,0.44809431875239,0.7577438965262793
prototypejs,0.11834664695885896,0.33867036135185064,9.999999999999998,0.20803981456746948
project-finance,0.5866365579913982,0.8139634627553495,-1.049868218328721,0.6853362486669882
tattoo-design,-0.3187039058223946,-0.14196661006964806,-1.049868218328721,-0.09848896716351102
systemverilog,-0.4912732017005299,-0.3762625688076011,-1.049868218328721,-0.3881693707100886
hawaii,0.19218824193812137,-0.2541346104535912,-1.049868218328721,-0.2064231277649936
artcam,-0.6065185653467285,-0.6868443526044277,-1.049868218328721,-0.40043077803195
activity-diagrams,0.5706061716187303,0.17342388050798013,-1.049868218328721,0.28266622460941987
astrology,-0.25658838512699056,0.08823767454185606,-4.999999999999999,0.16092920124053475
rfi,-0.05700885685644878,-0.06977289746140013,-4.410050419581967,0.04306816066094254
rfp,-0.31703387184520015,-0.37810266819175786,14.049362182084986,-0.3682473710183366
supplier-search,-0.32074200257841434,-0.3675126934298911,-3.0050529242431767,-0.23845807487280635
vendor-management,-0.17023288834503555,-0.2921695221714269,-0.808678862448488,-0.12070311214351388
uiux-prototyping,0.3781154439924838,0.3082674491170603,0.7378029264348639,0.4035154673167272
battery-sizing,1.2389684795793268,1.3029428734075157,46.44476413873928,1.4451425973275176
casperjs,0.07499072244035959,0.05566507382733387,-1.049868218328721,0.03705278001490762
google-display-network,0.6005978173562433,0.4007624977628293,-0.6065188050982936,0.48291429425379256
text-ads,0.2491625005849914,0.08302566836291365,-1.1140112063120304,0.21518506398199871
mediation,0.03120822657788579,0.19973619187322528,-0.5656953880806613,0.05928604994484374
technology-consulting,-0.11152152823321948,0.0292208868458545,-1.049868218328721,0.02547982113684347
real-estate-financial-models,1.981102868381508,1.066610447390446,27.395443747188484,1.246249699808193
pdf,-0.06741720643522582,0.01557753195228347,-0.11706993809574873,-0.04038077275266594
fantasy,-1.6844656085828449,-2.0446782525473455,-1.049868218328721,-1.97488863292889
novel,0.14800442629213373,-0.13164854529264858,-1.049868218328721,-0.03034911542013195
systems-modeling,-0.14473837045398974,-0.0760626515547831,-1.049868218328721,0.03913821586900933
optima-healthcare-solutions-rehaboptima,-0.766569378474198,-0.6809447412481533,-1.049868218328721,-0.6076949077727108
ppc-marketing,0.4982391727108857,0.41136659052678,-3.4135042027149174,0.5510653178739418
iad,0.07055097543529691,-0.03409075833869699,4.157752591045297,-0.03525338701462114
alexa-for-business,0.624176348082888,0.41487845003379153,-1.049868218328721,0.7930464264965271
warehouse-management,0.3812569180452031,0.3256575820039361,4.36439857905879,0.3156321057090948
beaver-builder,-0.36475911199697153,-0.30303105968908367,-3.370362925321035,-0.43215836656993106
prototyping,0.3652951489648381,0.26115919054091585,0.2581853664303842,0.3314559936465697
snowflake,1.271266993462568,0.8106159351024523,-1.049868218328721,0.799351162251565
sqlpsm,-0.192556767680719,-0.26477238342203696,-3.4644535378833585,-0.3570750420688097
journalism,0.2722093054635692,0.11615106121672364,-1.5916274640937105,0.10394517986418925
database-development,-0.08569818547484788,-0.19641812335224643,0.5126827807248456,-0.06830634295952397
website-optimization,0.0389700980565409,0.01065023241890594,-0.5216784124837313,0.01419153619020839
agl,0.6410594038517522,0.36792342521076227,2.485946501835592,0.3852393619553752
cost-control,0.9164583757984012,0.8301842929588107,-1.0982591170367415,0.9240080409944004
contract-negotiations,0.0644197982878722,0.1975398788298331,1.8189294423263729,0.13873052876297554
corporate-maintenance,0.7540880241073895,0.30787912225689934,-1.049868218328721,0.35551590930716215
intellectual-property-protection,0.27823579968925005,0.4380892959495144,-1.049868218328721,0.363406781551165
michigan,0.7540880241073895,0.30787912225689934,-1.049868218328721,0.35551590930716215
foley-effects,1.0946116557364152,0.32538012317665566,-1.049868218328721,0.287750386634504
sound-effects-deliverable,0.48551824792308135,0.4151626933478976,-1.049868218328721,0.35012842169649744
craft-cms,-0.2642752732693591,-0.17949395657222644,2.6120231278176025,-0.1674749166957926
high-quality-rendering,-0.05413574272312769,-0.01303314570236614,1.200437277944448,0.09871820003745808
business-modelling,0.945934280053808,0.667289650858488,37.25879453568494,0.6967311051335708
materials-and-texturing,0.27673085410864845,0.2642668010492365,2.481156748714495,0.30412904184359557
audiobookpodcast,1.8933033178949608,1.2337684212864932,-1.049868218328721,1.2700875714507789
watch,0.24963618967385295,0.06222869616687625,3.508160501197612,0.2326693902943801
vmware-nsx,-0.4326524245147492,0.01100244185657723,-0,-0.24878471142280073
motion-graphics-and-visual-effects,-0.11455293082511392,0.10174949281961312,-1.049868218328721,0.1107532174899241
beacon,0.2662697950517906,0.3529105850023551,-4.999999999999999,0.3808806816908924
blogger,-0.2290792585173273,-0.35638307711779293,0.8511127241099686,-0.3931385985520068
bulma,0.16029961783502977,0.13184922808907187,-1.049868218328721,0.07571595079430142
mac-os-x,0.15832480530317627,0.14144836212045028,10.433909239490898,0.1280520947972988
microsoft-data-analysis-expressions,0.8066313152079467,0.3644561706273348,-1.049868218328721,0.9154905079115132
optinmonster,1.2155603830432902,0.4534883622834196,-1.049868218328721,0.4137769749959267
anti-money-laundering-aml,0.4760111743094008,-0.04663659400800393,-1.049868218328721,0.2496509595464107
artrage,0.17364121501018157,-0.2544930991317596,-3.236036822570002,-0.09980729869489302
substance-designer,0.5066895723186812,0.4003938368092062,-1.049868218328721,0.7127703201015341
mapbox,0.4429840593662896,0.5423512635337296,-1.049868218328721,0.5446569311215129
health-and-wellness,-0.15692564224755495,-0.01336331786375267,-1.2499999999999998,0.01563999981560983
firebase-realtime-database,0.31162912822013833,0.38238853826486496,9.999999999999998,0.29954342234299236
netsuite,0.478119794712584,0.5545037880117651,2.151743565692236,0.4354025806539462
swahili,-0.6158830113501258,-0.2160100361193929,-1.049868218328721,-0.2242987616345477
grunge,-0.01549632593518183,-0.5755824844281071,-3.236036822570002,-0.40462279775141935
krita,0.37882674963807766,-0.723641175478182,-3.236036822570002,-0.5590895756633067
late-modern,-0.41357860490215415,-0.6639753639736472,-2.1231756087517244,-0.8049591433400809
paint-tool-sai,0.37882674963807766,-0.723641175478182,-3.236036822570002,-0.5590895756633067
paintshop-pro,0.37882674963807766,-0.723641175478182,-3.236036822570002,-0.5590895756633067
photo-impact,0.1359244866648715,-0.37072822910240744,-3.236036822570002,-0.22407330077049747
post-modern,0.37882674963807766,-0.723641175478182,-3.236036822570002,-0.5590895756633067
victorian,0.37882674963807766,-0.723641175478182,-3.236036822570002,-0.5590895756633067
marathi,-0.03896328810665669,0.26928486138461255,4.7320022947199885,-0.02307208335329049
translation-english-marathi,0.35768435924766123,0.922257292557123,4.7320022947199885,0.653888889573876
food-photography,0.2834946115898086,0.06061406835512902,3.694198861567871,0.4525113887593486
studio-photography,-0.11455293082516856,0.05068750667001398,3.694198861567871,0.07810060955217636
comedy,0.3467400035475443,0.03120341838394871,1.252546802499766,0.04829059606648618
jokes,-0.16501486207607294,-0.4991617766942468,7.833446798709828,-0.3716258174681142
core-security-courion,1.3122800235860588,1.1014484202761337,-1.049868218328721,0.8598105351783742
duo-security,1.3122800235860588,1.1014484202761337,-1.049868218328721,0.8598105351783742
security-assertion-markup-language,1.3122800235860588,1.1014484202761337,-1.049868218328721,0.8598105351783742
security-operation-center,1.3122800235860588,1.1014484202761337,-1.049868218328721,0.8598105351783742
automated-tests,-0.3207878918365213,-0.20042256514211143,1.5973072824649304,-0.33013651367449237
fortinet,0.7209565852879254,-0.1290814731081715,-1.049868218328721,-0.095792186774448
section-508-compliance,-0.6669701506880734,-0.00160788472392563,-2.939054956147715,-0.14618185655319613
sisense,0.8066313152079407,1.0899785483374458,-1.049868218328721,0.9755055029247864
tokbox,-0.30892100352247853,-0.07089253416763473,-1.049868218328721,-0.2058124247077212
time-series-analysis,1.705554157321762,1.0591453414487295,71.76655418545093,0.9215686550280412
teaching-spanish,-0.5592719090176712,-0.11068810613151744,-1.049868218328721,-0.1978387920155484
otrs,0.07499072244035959,0.05566507382733387,-1.049868218328721,0.03705278001490762
community-strategy,0.1804513957664078,-0.10649220586095208,-2.4828407430298136,-0.07652780955595247
bluebeam-revu,-0.5439990539010935,-0.2019068656781428,0.39665235422155937,-0.3691047380302787
spark-mllib,0.00213787272031708,0.124339979763465,-1.049868218328721,0.1903391419034272
lexisnexis,0.02588154176489771,0.05335728625612995,1.1805855592312486,0.097283422552774515
music-production,0.08825231059277455,0.05192302607713979,-1.049868218328721,0.3135767929683739
sound-mixing,0.2540602810552851,0.4603846693244513,0.8617860310718282,0.4528421026883277
french-english,0.23841587947384144,0.06533853872366797,-1.729770238056957,-0.07431379748975256
3d,0.11341275045027936,0.05664294641156249,1.2856595538008009,0.12874369385734027
3d-logo,0.5502926347085898,0.4555075245032133,-4.05930301851291,0.4724839918710452
3d-max,0.8952541432682433,0.5775608209511238,-1.049868218328721,0.9983940746628972
3ds,-0.09150751316246206,-0.09634005944420496,1.983010452275952,0.02993280042669877
3dstudio-max,0.8952541432682433,0.5775608209511238,-1.049868218328721,0.9983940746628972
c4d,0.8952541432682433,0.5775608209511238,-1.049868218328721,0.9983940746628972
derivatives,1.2673569717763375,1.0304800441453663,-1.049868218328721,1.4767326609726936
marketing-writing,-0.06306277327876955,-0.106293098275506,-1.6209651134696423,-0.2173234334958738
scenekit,0.5201183667428316,0.6027661004442942,22.998448584538583,0.6709373688598235
yoruba,0.35768435924764963,0.8104368530307614,3.375411287283968,0.6909577241947746
talent-sourcing,0.3420007616587827,0.6974114859043298,-1.049868218328721,0.6643363168290373
legal,0.2195514119621838,0.12900870480835205,5.288754676379105,0.16502349917989115
vehicle,0.5772484042964499,0.05220966285825106,7.838718220907883,0.24792954899596512
test-design,-0.572944978060305,-0.5696851848306583,-0.3048526039194139,-0.5739331186056024
adaptive-algorithms,0.737587959499627,1.1194041621615705,-1.049868218328721,0.9348285564381974
digital-ad-campaigns,-0.2079657100942585,-0.05838099953596222,4.694824760475936,-0.0527111106133659
pardot,0.6057671237837849,0.4905513442842372,2.7881317507427963,0.4757269321723498
fea-simulations,0.5713774669388876,0.63740340587773,5.267784114341236,0.7499480715564857
injection-mold-design,0.9404440796856588,0.4390411825669208,6.115205513813393,0.6287580396632063
containerization,-0.07669821044266371,-0.03276996823727875,2,-0.01459813105053566
still-life,-0.2584455395563349,-0.3217433991426019,-1,-0.5238372483486635
mobile-app-strategy,-0.30892100352247454,-0.0708925341678415,-1.049868218328721,-0.20581242470765443
intelij,-0.30141387459625923,-0.17957839726767633,-0,-0.19762891110039937
bitcoin-cash,0.4008695157196739,0.7299712265079559,-1.049868218328721,0.5096774638437976
application-installer,0.8543205454267382,0.5950144516745263,10.153173886333835,0.946601944383364
3d-motion-tracking,0.35583193492295445,0.7420418784657119,-1.049868218328721,0.5619086520600594
tracking-studies,-0.9322979271719728,-0.5422637044293055,-1.1822400381806817,-0.7806133778679227
social-campaigns,0.3144318315527454,0.3150418768825939,-2.7608504429056246,0.27981244838997127
cost-estimate,-0.3313795250922632,0.20740931202162935,-1.049868218328721,-0.17808066800604663
construction-industry,0.49235823008850743,0.4164786483925024,18.5,0.40976181435296183
property-and-equipment-leases,0.01674357081573273,0.6378522619926353,-3.051073830854812,0.5404439788098739
multi-protocol-bgp,0.7213852628642246,0.31070357646726293,-1.049868218328721,0.4691349132938346
3cx,0.4956861505644248,0.5557854789069159,39.90685515559646,0.6315815239734424
pci,0.45070953282059034,0.6007504638349873,-1.049868218328721,0.17993679700826368
fitnesse,0.1970111107486661,0.0142667816037516,-1.049868218328721,0.13678499894375087
microsite,0.09223676387729894,0.23037184686569043,0.37698026074502894,0.2702958393408096
markup,0.0432376123364287,-0.00830108746460414,-1.4978718066830208,0.01103932669220636
translation-english-flemish,0.7631103408460077,0.6665597221947683,4.999999999999999,0.9993065299084908
translation-french-flemish,0.7631103408460077,0.6665597221947683,4.999999999999999,0.9993065299084908
translation-french-italian,-0.44794445347635214,-0.5125470296599283,0.6752357485940664,-0.17467560625008427
automation-anywhere,-0.06947802974189353,-0.3861982027671751,-1.049868218328721,0.09937642598934454
watercolor,-0.0630068538480575,-0.16934505400924788,-0,-0.2460338431632059
windows-server,0.070879506062096,0.00236084951833438,7.390426936405581,0.05858663030347216
chemical-analysis,0.04955077958679355,0.08512378597483045,-7.158047439717999,0.18671885433137747
organic-chemistry,-0.2242793350244084,-0.05237233316843889,-1.049868218328721,-0.24123067970840048
peptides,0.13938320518318065,0.00282117793278671,-1.049868218328721,0.3170904740621546
croatian,-0.736098718290575,-0.7904367130997441,-0.4647134605384096,-0.5103746818422797
service-fabric,1.1184351966056685,1.450296945508798,-1.049868218328721,1.16161280377368
integrated-marketing,1.8116988690896645,1.235061864191419,66.29334196021604,1.781030914674086
website-baker,1.8116988690896645,1.235061864191419,66.29334196021604,1.781030914674086
digital-scrapbooking,-0.2927848621052344,0.02021047877930661,0.5825883752515992,-0.16101797921609312
astronomy,0.4365151436846021,-0.11207392195112016,-1.049868218328721,-0.04440417898770299
astrophysics,0.4365151436846021,-0.11207392195112016,-1.049868218328721,-0.04440417898770299
adobe-animate,0.5577608642787447,0.5811121660013814,-0,0.43976178876124417
pitch-decks,1.9852367575670544,0.9846471174498436,-1.049868218328721,1.1835975780937458
employment-disputes,0.7540880241072967,0.9999595055044896,-1.049868218328721,0.5760273063708031
financial-presentations,0.3502799827242497,0.5291911136695677,-8.612723652865151,0.5084502598937393
spanish-english,-0.1915557370050855,-0.14158800755428047,-0.16758023220774595,-0.12554513582227975
teenage,0.6381655047408904,0.5139288312468573,-1.049868218328721,0.4824823147187647
wellness,-0.2702962538312293,-0.10742050461017628,-1.5275108211096755,-0.0618085472462843
academic-research,0.5879364669247417,0.8808414075205291,6.086491641906262,0.8223103539686744
grant-documentation,-0.6438531308770469,0.04751423479420632,-4.225436562236953,-0.2086440290754575
cellular-biology,0.05571513474489091,0.1070011818969878,2.3542994450133654,0.22010630478274645
norwegian-proofreading,-0.07448327574492115,-0.201366934998155,-2.9999999999999996,-0.33612761707358646
tls1.2,0.13659038990234498,0.16797349499019243,-1.049868218328721,0.2992993828254038
furniture,-0.14257138497104355,-0.24090288072837407,-0.30577129497795946,-0.24246357681372388
textile-design,0.4582048715530233,0.25978594408897265,5.055427500300111,0.26072058283768307
toon-boom-storyboard-pro,-0.4098122611988661,-0.7368971443126009,-1.802236473019005,-0.3009338635694819
data-center-design,0.26105369736801526,0.2378024792478587,-1.049868218328721,0.3848643435710687
data-center-migration,0.26105369736801526,0.2378024792478587,-1.049868218328721,0.3848643435710687
data-center-operations,0.7947452667450638,0.9708214003476288,-1.049868218328721,0.9603869895486128
axapta,0.6075237222994727,-0.1585900211119045,-1.049868218328721,-0.07321995073108536
american-kitsch,-0.4098122611988661,-0.4576938725291619,-1.049868218328721,-0.25087436564507865
furniture-design,0.1164385234179223,-0.19704477691414807,-7.999999999999999,-0.17574301409384022
high-ticket-closing,0.0186702612025815,0.17854560498371755,-4.049690943594673,0.04990035110628189
product-listing-ads,0.06470159605482652,0.02212388801342959,0.6629554898753637,0.10033128332689469
microsoft-flow,0.10412060639358953,0.3385880658162828,12.853204761129112,0.18167072443686488
message-passing-interface,1.454500787186064,0.6516489940586291,-1.049868218328721,0.7840826698140974
digital-publications-design,0.06294867605271429,-0.3174328476765876,1.476670888747172,-0.37396305828858656
science-communication,-1.0520013174796845,-0.7771671109524726,-1.049868218328721,-0.9577714276208829
face-to-face,-0.8667270802825436,-1.017553840429647,-1.049868218328721,-1.0038307125218051
leadership-training,-0.727281619205225,-0.7537026955691991,-3.093896326018835,-0.7535395192868133
lesson,0.5283414768908603,0.412862102627525,-1.049868218328721,0.4082405691444609
program-curriculum,0.36457432819173896,-0.01222501724519288,-1.049868218328721,0.06828489780759515
workshop,-0.4956738373650349,-0.4792449304815302,-1.049868218328721,-0.5138989710319551
microsoft-office-365-administration,0.5773277809705161,0.09180970456185156,-1.049868218328721,0.2893885309783711
data-access-layer,0.2551771650255783,0.1461107145295193,-1.049868218328721,0.14291160319606874
messaging-system,0.2019904707840821,0.4400626379588797,-1.049868218328721,0.305112351976051
web-ui,0.08893082459116872,0.14085902758562416,-1.049868218328721,0.19855097889788265
redux-form,-0.49127320170051214,-0.5555370897247612,-1.049868218328721,-0.35998832181666646
health-and-fitness,0.1599936651925358,0.09575965456292948,2.2095510373031675,0.09777625452132312
schematic,-0.37058251209584914,-0.5834804626363748,-1.049868218328721,-0.164525203452159
acdsee,-0.7665693784741912,-1.1459151367118376,-1.049868218328721,-0.5605226498904781
corporate-event-planning,0.8869063619317503,1.070104960921107,-1.049868218328721,0.9386859866327366
teamgantt,0.8869063619317503,1.070104960921107,-1.049868218328721,0.9386859866327366
jest,0.5633721750999597,0.2856153017858025,0.9040040276322798,0.6708092296849381
styled-components,0.978379693549456,0.964536390557992,-1.049868218328721,1.097774163295637
calculations,0.6897867518636025,0.05916761707511921,7.5385781915348735,0.00898022288517935
experiment-design,0.5452074133735557,-0.00131618470459558,7.5385781915348735,-0.03936346986708498
modeling,0.20158743290941808,0.14741605020295737,0.29446791983137627,0.2029442241804926
capture-one-pro,-0.01699441489182834,-0.4155456961555812,0.3966523542215782,-0.13758271710834516
research-documentation,0.6207572581203555,0.26614709635539696,2.055602127114836,0.5367862099807064
music-writing,0.03140222827714661,0.16599509102729232,-1.049868218328721,0.3319162973268587
poser,-0.12277368599977356,-0.10757190860004992,-1.0279471728575804,-0.08248135197894069
akka-streams,0.6241763480828029,0.5632065152755468,-1.049868218328721,0.8213985162521585
flink,0.6241763480828029,0.5632065152755468,-1.049868218328721,0.8213985162521585
rxjava,0.6241763480828029,0.5632065152755468,-1.049868218328721,0.8213985162521585
stream-processing,0.8599793943769762,0.3608171970840015,5.944839336707282,0.5475536006449752
citrix,0.4416498832244099,0.21183776717836683,1.381772504962722,0.21372882222223116
object-pascal,-0.4912732017005132,-0.5659038915265201,-1.049868218328721,-0.448287465113529
pascal,-0.4912732017005132,-0.5659038915265201,-1.049868218328721,-0.448287465113529
translation-latvian-english,-0.2243438887320315,-0.3177981191483642,-1.049868218328721,0.1371375226743591
pcb-layout,-0.14855365283181293,0.5807219706113006,-1.049868218328721,0.05739651631226184
amharic,-0.6202694692591497,-0.09213581950651994,-1.049868218328721,-0.27985838048116435
tigrinya,-0.5316508554548124,-0.1035975947976754,-1.049868218328721,-0.19314364373143103
formalprofessional,2.7689737520274775,2.212703037586775,-1.049868218328721,2.2141505934139025
bug-fixes,0.00587623438547507,0.03484367431783405,0.4282626410377073,-0.02802182849700184
liquid,0.11999484260947443,0.22427418707694363,2.633146564491007,0.14585618852307924
invoice-processing,0.03684942432740337,-0.1889434028276396,-1.049868218328721,-0.206829238927337
fastlane,0.7617003090478244,0.5026224154773675,-1.049868218328721,0.804835394893309
animal,0.536622629394177,0.29650832220285744,-1.049868218328721,0.26039599150937404
digital-forensics,-0.4316396980445976,-0.26979052583886703,-1.049868218328721,-0.2726319744806412
it-audit-and-compliance,-0.2490437917870399,-0.1972785366899818,-1.049868218328721,-0.4272771028723338
gas,-0.420846083149595,-0.466641242648789,-7.394321037059924,-0.5886119528403285
industry40,0.7612128954185561,-0.00287379591299403,-7.5385781915348735,0.14176386471069602
petroleum-engineering,0.7612128954185561,-0.00287379591299403,-7.5385781915348735,0.14176386471069602
petrophysics,0.7612128954185561,-0.00287379591299403,-7.5385781915348735,0.14176386471069602
autocad-hvac-loads-calculations,0.8331442713884877,0.11953001269465909,-1.049868218328721,0.05729629589279374
algebra,-0.6811143570433877,-0.4167483660178547,-3.1501638788411555,-0.4445217184398955
equations,-0.6917756769326029,-0.18959130294158655,-1.049868218328721,-0.5053644977481385
mobile-games,0.09838176827539263,0.03246222063208982,-0,0.10090650882838292
haitian-creole,-0.2448320305654062,-0.15385558484254594,-1.049868218328721,-0.3833635601457891
staffing-needs,0.01753865257185894,0.08100603330510452,-0.7635212609621249,0.05038412461828297
macros,0.5879880332285781,0.35492258849838115,-4.716321587535614,0.2711397548406912
core-ml,0.2622204764050748,0.5104196729143752,-1.049868218328721,0.3704558039425317
pivx,1.249485479925993,0.6285773962007312,-3.310182430788549,1.2687122471840795
brandmark,0.6890531336629431,0.34177862057747666,4,0.8580846001238239
growth-strategy,0.9702718083958782,0.4992321398874323,-1.3590049333960903,0.7070484079589848
english-ireland,-0.03345911626320267,-0.1056087421770018,-1.049868218328721,-0.2823833466496405
saba-software-collaboration,0.3502799827241732,0.3697479966152511,-1.049868218328721,0.6195845766314921
event,0.29235657387062214,0.225469453692445,-0.5944304537863168,0.20920357061115488
web-proxy,0.28698229065295106,0.10960423091010169,-1.049868218328721,0.1120369039061216
sinhalese,0.5809899881081899,1.3112157870458236,-1.049868218328721,0.8542209811221705
requirements-specification,0.1597097007084727,0.23245046839788705,-2.9999999999999996,0.2756281983943698
mobile,0.02035389764627231,-0.01249160863976148,0.6674375585832495,0.03323472053077116
franchise-taxes,1.4686312147851033,1.0191615386659805,4.999999999999999,1.0196241704662836
low-level-programming,0.25028357233344506,0.5596705872622019,-1.049868218328721,0.4013406929719669
teamdev-projects,0.25028357233344506,0.5596705872622019,-1.049868218328721,0.4013406929719669
german-austria,-0.12067986226794732,-0.5662265915629922,-15.824022236575512,-0.5201994547856557
pixel-art,-0.3141670318797141,-0.7060858566371192,-1.049868218328721,-0.6201294686761978
amazon-lightsail,1.0791661926870333,0.3275527054846373,-1.049868218328721,0.361107791097836
tiktok,0.13160191634668753,0.01447898426793075,-0.2633455297171892,0.1320780919133377
class,0.06502278176339239,0.1159527913382529,1.6381011760357624,0.00959021558182027
course,0.3170063485176562,0.2907944085427613,-2.990178238298246,0.37215914793831345
online,0.03084243314053402,-0.00206619664815194,-1.2011473001219857,0.01433707483012518
business-planning-and-strategy,0.7112730605927948,0.3969729449846133,-0.4283445489335783,0.45176291460480195
mailchimp-plugin,-0.4313906064215325,-0.3004442901804189,-5.747765434709252,-0.39447843159960955
lead-generation-analysis,-0.3690358186931519,-0.24108441870352415,-1.3925333923381025,-0.32677423454560756
lead-generation-strategy,-0.2967022435260534,-0.201742348470564,-1.919492651961576,-0.2796186044238702
sales-development,-0.10913557944554277,-0.02363957572867378,-1.058299288496042,-0.0726617983208153
email-template-design,0.378375271477754,0.3048546293414965,5.156541841730587,0.27441812265833154
annotated-screenshots,-0.38058862845909824,-0.3491795606502393,-0.1736222443115973,-0.358951224151352
bug-tracking-and-reports,-0.41746049859426054,-0.34692885839502496,-1.463688748094353,-0.3718686860940349
test-execution,-0.17104269861784072,-0.30478320402472353,-2.3397487611198406,-0.2279276234636912
test-results-and-analysis,-0.17176636437661258,-0.0897192923021181,-1.1155243653307227,-0.17501534946180863
